#   Time in years,  Te_inf includes ephi
#   Temp and Lum are local values, i.e. no ephi
#
#
#        Time= 1.000E-10      Te_inf 6.490E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  285   1.0290072E+004  2.0029668E+011  6.0452156E-001  4.4571903E+015    2.0869240E+006  1.4461077E-004    0.0000000E+000  9.4360205E+019  0.0000000E+000  0.0000000E+000
  283   1.0288019E+004  2.1629675E+011  6.0441681E-001  4.4561502E+015    2.0872858E+006  1.4466000E-004    0.0000000E+000  9.7974236E+019  0.0000000E+000  0.0000000E+000
  281   1.0285966E+004  2.3357494E+011  6.0431207E-001  4.4551105E+015    2.0876477E+006  1.4470919E-004    0.0000000E+000  1.0330320E+020  0.0000000E+000  0.0000000E+000
  279   1.0283912E+004  2.5223334E+011  6.0420736E-001  4.4060780E+015    2.0880097E+006  1.4475787E-004    0.0000000E+000  1.0889532E+020  0.0000000E+000  0.0000000E+000
  277   1.0281925E+004  2.7238221E+011  6.0410570E-001  4.2635361E+015    2.0883612E+006  1.4480513E-004    0.0000000E+000  1.1301435E+020  0.0000000E+000  0.0000000E+000
  275   1.0279959E+004  2.9414061E+011  6.0400504E-001  4.2625839E+015    2.0887093E+006  1.4485234E-004    0.0000000E+000  1.1906367E+020  0.0000000E+000  0.0000000E+000
  273   1.0277993E+004  3.1763711E+011  6.0390441E-001  4.2616322E+015    2.0890575E+006  1.4489952E-004    0.0000000E+000  1.2541864E+020  0.0000000E+000  0.0000000E+000
  271   1.0276027E+004  3.4301056E+011  6.0380379E-001  4.2606808E+015    2.0894057E+006  1.4494668E-004    0.0000000E+000  1.2918455E+020  0.0000000E+000  0.0000000E+000
  269   1.0274062E+004  3.7041089E+011  6.0370318E-001  4.2597298E+015    2.0897540E+006  1.4499380E-004    0.0000000E+000  1.3606408E+020  0.0000000E+000  0.0000000E+000
  267   1.0272096E+004  4.0000000E+011  6.0360260E-001  3.3854939E+015    2.0901023E+006  1.4500432E-004    0.0000000E+000  1.4169094E+020  0.0000000E+000  0.0000000E+000
  265   1.0271122E+004  4.3193633E+011  6.0355264E-001  1.7087697E+015    2.0902754E+006  1.4502328E-004    0.0000000E+000  1.4130779E+020  0.0000000E+000  0.0000000E+000
  263   1.0270333E+004  4.6642248E+011  6.0351214E-001  1.7086166E+015    2.0904157E+006  1.4504225E-004    0.0000000E+000  1.4114658E+020  0.0000000E+000  0.0000000E+000
  261   1.0269544E+004  5.0366204E+011  6.0347164E-001  1.7084635E+015    2.0905560E+006  1.4506121E-004    0.0000000E+000  1.4099841E+020  0.0000000E+000  0.0000000E+000
  259   1.0268755E+004  5.4387484E+011  6.0343115E-001  1.7083104E+015    2.0906963E+006  1.4508018E-004    0.0000000E+000  1.4114665E+020  0.0000000E+000  0.0000000E+000
  257   1.0267966E+004  5.8729825E+011  6.0339066E-001  1.7081573E+015    2.0908366E+006  1.4509914E-004    0.0000000E+000  1.4498128E+020  0.0000000E+000  0.0000000E+000
  255   1.0267177E+004  6.3418863E+011  6.0335018E-001  1.7080043E+015    2.0909770E+006  1.4511809E-004    0.0000000E+000  1.4877392E+020  0.0000000E+000  0.0000000E+000
  253   1.0266388E+004  6.8482278E+011  6.0330969E-001  1.7078513E+015    2.0911173E+006  1.4513703E-004    0.0000000E+000  1.5256845E+020  0.0000000E+000  0.0000000E+000
  251   1.0265600E+004  7.3949959E+011  6.0326921E-001  1.7076983E+015    2.0912577E+006  1.4515596E-004    0.0000000E+000  1.5643149E+020  0.0000000E+000  0.0000000E+000
  249   1.0264811E+004  7.9854185E+011  6.0322874E-001  1.7075454E+015    2.0913980E+006  1.4517487E-004    0.0000000E+000  1.6023442E+020  0.0000000E+000  0.0000000E+000
  247   1.0264022E+004  8.6229809E+011  6.0318826E-001  1.7073925E+015    2.0915384E+006  1.4519378E-004    0.0000000E+000  1.6396891E+020  0.0000000E+000  0.0000000E+000
  245   1.0263173E+004  9.3114469E+011  6.0314467E-001  2.0118805E+015    2.0916896E+006  1.4521610E-004    0.0000000E+000  1.6762715E+020  0.0000000E+000  0.0000000E+000
  243   1.0262222E+004  1.0054880E+012  6.0309575E-001  2.0572017E+015    2.0918593E+006  1.4523893E-004    0.0000000E+000  1.7120147E+020  0.0000000E+000  0.0000000E+000
  241   1.0261272E+004  1.0857670E+012  6.0304685E-001  2.0569794E+015    2.0920290E+006  1.4526175E-004    0.0000000E+000  1.7466062E+020  0.0000000E+000  0.0000000E+000
  239   1.0260321E+004  1.1724556E+012  6.0299794E-001  2.0567572E+015    2.0921987E+006  1.4528455E-004    0.0000000E+000  1.7802454E+020  0.0000000E+000  0.0000000E+000
  237   1.0259370E+004  1.2660654E+012  6.0294905E-001  2.0565351E+015    2.0923684E+006  1.4530735E-004    0.0000000E+000  1.8128822E+020  0.0000000E+000  0.0000000E+000
  235   1.0258420E+004  1.3671491E+012  6.0290015E-001  2.0563129E+015    2.0925381E+006  1.4533013E-004    0.0000000E+000  1.8444744E+020  0.0000000E+000  0.0000000E+000
  233   1.0257469E+004  1.4763034E+012  6.0285126E-001  2.0560908E+015    2.0927079E+006  1.4535291E-004    0.0000000E+000  1.8749642E+020  0.0000000E+000  0.0000000E+000
  231   1.0256518E+004  1.5941727E+012  6.0280237E-001  1.9988412E+015    2.0928776E+006  1.4537506E-004    0.0000000E+000  1.9037643E+020  0.0000000E+000  0.0000000E+000
  229   1.0255658E+004  1.7214528E+012  6.0275808E-001  1.7774765E+015    2.0930314E+006  1.4539479E-004    0.0000000E+000  1.9314413E+020  0.0000000E+000  0.0000000E+000
  227   1.0254836E+004  1.8588950E+012  6.0271571E-001  1.7773102E+015    2.0931786E+006  1.4541451E-004    0.0000000E+000  1.9579853E+020  0.0000000E+000  0.0000000E+000
  225   1.0254014E+004  2.0073107E+012  6.0267334E-001  1.7771439E+015    2.0933258E+006  1.4543423E-004    0.0000000E+000  1.9833932E+020  0.0000000E+000  0.0000000E+000
  223   1.0253192E+004  2.1675761E+012  6.0263097E-001  1.7769776E+015    2.0934730E+006  1.4545394E-004    0.0000000E+000  2.0076682E+020  0.0000000E+000  0.0000000E+000
  221   1.0252370E+004  2.3406371E+012  6.0258861E-001  1.7768113E+015    2.0936202E+006  1.4547365E-004    0.0000000E+000  2.0308190E+020  0.0000000E+000  0.0000000E+000
  219   1.0251548E+004  2.5275155E+012  6.0254625E-001  1.7766451E+015    2.0937674E+006  1.4549335E-004    0.0000000E+000  2.0528597E+020  0.0000000E+000  0.0000000E+000
  217   1.0250726E+004  2.7293145E+012  6.0250389E-001  1.7764789E+015    2.0939146E+006  1.4551292E-004    0.0000000E+000  2.4125238E+020  0.0000000E+000  0.0000000E+000
  215   1.0249904E+004  2.9472252E+012  6.0246154E-001  1.9183978E+015    2.0940618E+006  1.4553406E-004    0.0000000E+000  2.4522311E+020  0.0000000E+000  0.0000000E+000
  213   1.0248935E+004  3.1825341E+012  6.0241149E-001  2.1290676E+015    2.0942358E+006  1.4555755E-004    0.0000000E+000  2.4904910E+020  0.0000000E+000  0.0000000E+000
  211   1.0247950E+004  3.4366303E+012  6.0236062E-001  2.1288281E+015    2.0944127E+006  1.4558102E-004    0.0000000E+000  2.5272798E+020  0.0000000E+000  0.0000000E+000
  209   1.0246964E+004  3.7110137E+012  6.0230975E-001  2.1285886E+015    2.0945896E+006  1.4560448E-004    0.0000000E+000  2.5625830E+020  0.0000000E+000  0.0000000E+000
  207   1.0245979E+004  4.0073041E+012  6.0225889E-001  2.1283492E+015    2.0947666E+006  1.4562794E-004    0.0000000E+000  2.5963948E+020  0.0000000E+000  0.0000000E+000
  205   1.0244993E+004  4.3272505E+012  6.0220803E-001  2.1281098E+015    2.0949435E+006  1.4565138E-004    0.0000000E+000  2.6287176E+020  0.0000000E+000  0.0000000E+000
  203   1.0244008E+004  4.6727418E+012  6.0215717E-001  2.1278705E+015    2.0951205E+006  1.4567481E-004    0.0000000E+000  2.6595614E+020  0.0000000E+000  0.0000000E+000
  201   1.0242957E+004  5.0458174E+012  6.0210289E-001  2.4420631E+015    2.0953094E+006  1.4570176E-004    0.0000000E+000  2.6889429E+020  0.0000000E+000  0.0000000E+000
  199   1.0241811E+004  5.4486796E+012  6.0204361E-001  2.4737124E+015    2.0955157E+006  1.4572906E-004    0.0000000E+000  2.7168851E+020  0.0000000E+000  0.0000000E+000
  197   1.0240666E+004  5.8837067E+012  6.0198434E-001  2.4733872E+015    2.0957221E+006  1.4575635E-004    0.0000000E+000  2.7434167E+020  0.0000000E+000  0.0000000E+000
  195   1.0239520E+004  6.3534667E+012  6.0192508E-001  2.4730620E+015    2.0959284E+006  1.4578362E-004    0.0000000E+000  2.7837677E+020  0.0000000E+000  0.0000000E+000
  193   1.0238374E+004  6.8607327E+012  6.0186583E-001  2.4727370E+015    2.0961348E+006  1.4581085E-004    0.0000000E+000  2.8854939E+020  0.0000000E+000  0.0000000E+000
  191   1.0237228E+004  7.4084993E+012  6.0180657E-001  2.4724120E+015    2.0963412E+006  1.4583803E-004    0.0000000E+000  2.9884411E+020  0.0000000E+000  0.0000000E+000
  189   1.0235901E+004  8.0000000E+012  6.0173785E-001  3.3162387E+015    2.0965807E+006  1.4587453E-004    0.0000000E+000  3.0924023E+020  0.0000000E+000  0.0000000E+000
  187   1.0234335E+004  8.6387266E+012  6.0165668E-001  3.3771345E+015    2.0968635E+006  1.4591166E-004    0.0000000E+000  3.1971582E+020  0.0000000E+000  0.0000000E+000
  185   1.0232770E+004  9.3284497E+012  6.0157553E-001  3.3765240E+015    2.0971465E+006  1.4594871E-004    0.0000000E+000  3.3024792E+020  0.0000000E+000  0.0000000E+000
  183   1.0231204E+004  1.0073241E+013  6.0149438E-001  3.3759137E+015    2.0974294E+006  1.4598571E-004    0.0000000E+000  3.4052746E+020  0.0000000E+000  0.0000000E+000
  181   1.0229639E+004  1.0877497E+013  6.0141324E-001  3.3753036E+015    2.0977124E+006  1.4602264E-004    0.0000000E+000  3.5051140E+020  0.0000000E+000  0.0000000E+000
  179   1.0227926E+004  1.1745965E+013  6.0132438E-001  4.1323090E+015    2.0980224E+006  1.4606793E-004    0.0000000E+000  3.6043760E+020  0.0000000E+000  0.0000000E+000
  177   1.0225951E+004  1.2683773E+013  6.0122179E-001  4.2544850E+015    2.0983805E+006  1.4611450E-004    0.0000000E+000  3.7028233E+020  0.0000000E+000  0.0000000E+000
  175   1.0223977E+004  1.3696456E+013  6.0111922E-001  4.2535067E+015    2.0987385E+006  1.4616101E-004    0.0000000E+000  3.8002237E+020  0.0000000E+000  0.0000000E+000
  173   1.0222003E+004  1.4789992E+013  6.0101667E-001  4.2525287E+015    2.0990967E+006  1.4620744E-004    0.0000000E+000  3.8963517E+020  0.0000000E+000  0.0000000E+000
  171   1.0220029E+004  1.5970837E+013  6.0091414E-001  4.3245018E+015    2.0994549E+006  1.4625458E-004    0.0000000E+000  4.0377413E+020  0.0000000E+000  0.0000000E+000
  169   1.0217793E+004  1.7245962E+013  6.0079779E-001  5.2281003E+015    2.0998615E+006  1.4631166E-004    0.0000000E+000  4.1895067E+020  0.0000000E+000  0.0000000E+000
  167   1.0215365E+004  1.8622894E+013  6.0067123E-001  5.2266031E+015    2.1003040E+006  1.4636859E-004    0.0000000E+000  4.3435287E+020  0.0000000E+000  0.0000000E+000
  165   1.0212937E+004  2.0109761E+013  6.0054470E-001  5.2251065E+015    2.1007465E+006  1.4642537E-004    0.0000000E+000  4.4995216E+020  0.0000000E+000  0.0000000E+000
  163   1.0210508E+004  2.1715341E+013  6.0041820E-001  5.2236106E+015    2.1011892E+006  1.4648200E-004    0.0000000E+000  4.6571778E+020  0.0000000E+000  0.0000000E+000
  161   1.0208080E+004  2.3449112E+013  6.0029172E-001  5.6421690E+015    2.1016319E+006  1.4654315E-004    0.0000000E+000  4.8161700E+020  0.0000000E+000  0.0000000E+000
  159   1.0205212E+004  2.5321308E+013  6.0014180E-001  6.2689135E+015    2.1021570E+006  1.4661113E-004    0.0000000E+000  4.9761524E+020  0.0000000E+000  0.0000000E+000
  157   1.0202296E+004  2.7342982E+013  5.9998932E-001  6.2667197E+015    2.1026912E+006  1.4667893E-004    0.0000000E+000  5.1367666E+020  0.0000000E+000  0.0000000E+000
  155   1.0199380E+004  2.9526069E+013  5.9983688E-001  6.2645272E+015    2.1032256E+006  1.4674655E-004    0.0000000E+000  5.2976414E+020  0.0000000E+000  0.0000000E+000
  153   1.0196464E+004  3.1883454E+013  5.9968448E-001  6.2623358E+015    2.1037602E+006  1.4681399E-004    0.0000000E+000  5.4583977E+020  0.0000000E+000  0.0000000E+000
  151   1.0193403E+004  3.4429056E+013  5.9952433E-001  7.2493751E+015    2.1043222E+006  1.4689340E-004    0.0000000E+000  4.8462837E+020  0.0000000E+000  0.0000000E+000
  149   1.0189855E+004  3.7177900E+013  5.9933802E-001  7.6137002E+015    2.1049764E+006  1.4697655E-004    0.0000000E+000  5.1347881E+020  0.0000000E+000  0.0000000E+000
  147   1.0186306E+004  4.0146214E+013  5.9915176E-001  7.6103779E+015    2.1056308E+006  1.4705925E-004    0.0000000E+000  5.4438795E+020  0.0000000E+000  0.0000000E+000
  145   1.0182758E+004  4.3351521E+013  5.9896556E-001  7.6070577E+015    2.1062855E+006  1.4714146E-004    0.0000000E+000  5.7755576E+020  0.0000000E+000  0.0000000E+000
  143   1.0179210E+004  4.6812743E+013  5.9877942E-001  7.7678546E+015    2.1069403E+006  1.4722499E-004    0.0000000E+000  6.1321036E+020  0.0000000E+000  0.0000000E+000
  141   1.0175222E+004  5.0550311E+013  5.9856944E-001  9.1543661E+015    2.1076794E+006  1.4732341E-004    0.0000000E+000  6.5161338E+020  0.0000000E+000  0.0000000E+000
  139   1.0170948E+004  5.4586289E+013  5.9834398E-001  9.1493867E+015    2.1084737E+006  1.4742110E-004    0.0000000E+000  6.9306697E+020  0.0000000E+000  0.0000000E+000
  137   1.0166674E+004  5.8944504E+013  5.9811861E-001  9.1444106E+015    2.1092682E+006  1.4751799E-004    0.0000000E+000  7.3792223E+020  0.0000000E+000  0.0000000E+000
  135   1.0162400E+004  6.3650682E+013  5.9789332E-001  9.1394380E+015    2.1100630E+006  1.4761401E-004    0.0000000E+000  7.8659002E+020  0.0000000E+000  0.0000000E+000
  133   1.0158126E+004  6.8732605E+013  5.9766812E-001  1.0260470E+016    2.1108581E+006  1.4772126E-004    0.0000000E+000  8.3955497E+020  0.0000000E+000  0.0000000E+000
  131   1.0152785E+004  7.4220273E+013  5.9738480E-001  1.1432132E+016    2.1118593E+006  1.4784004E-004    0.0000000E+000  8.9739325E+020  0.0000000E+000  0.0000000E+000
  129   1.0147432E+004  8.0146081E+013  5.9710094E-001  1.1423971E+016    2.1128633E+006  1.4796060E-004    0.0000000E+000  8.2780647E+020  0.0000000E+000  0.0000000E+000
  127   1.0142079E+004  8.6545010E+013  5.9681721E-001  1.1415815E+016    2.1138678E+006  1.4807961E-004    0.0000000E+000  8.9611195E+020  0.0000000E+000  0.0000000E+000
  125   1.0136726E+004  9.3454836E+013  5.9653362E-001  1.1407666E+016    2.1148728E+006  1.4819684E-004    0.0000000E+000  9.7363662E+020  0.0000000E+000  0.0000000E+000
  123   1.0130576E+004  1.0091635E+014  5.9620639E-001  1.4802441E+016    2.1160336E+006  1.4834802E-004    0.0000000E+000  1.0625087E+021  0.0000000E+000  0.0000000E+000
  121   1.0123620E+004  1.0897359E+014  5.9583507E-001  1.4797796E+016    2.1173523E+006  1.4849621E-004    0.0000000E+000  1.1656167E+021  0.0000000E+000  0.0000000E+000
  119   1.0116663E+004  1.1767413E+014  5.9546398E-001  1.4783211E+016    2.1186719E+006  1.4864072E-004    0.0000000E+000  1.2869948E+021  0.0000000E+000  0.0000000E+000
  117   1.0109707E+004  1.2706933E+014  5.9509312E-001  1.4768639E+016    2.1199922E+006  1.4878079E-004    0.0000000E+000  1.4324794E+021  0.0000000E+000  0.0000000E+000
  115   1.0100868E+004  1.3721465E+014  5.9462028E-001  2.8256193E+016    2.1216781E+006  1.4904237E-004    0.0000000E+000  1.6007155E+021  0.0000000E+000  0.0000000E+000
  113   1.0084931E+004  1.4816999E+014  5.9376280E-001  3.3710978E+016    2.1247422E+006  1.4934340E-004    0.0000000E+000  1.7868517E+021  0.0000000E+000  0.0000000E+000
  111   1.0069686E+004  1.6000000E+014  5.9294377E-001  7.9218819E+016    2.1276771E+006  1.5001027E-004    3.4473848E-288  6.1744044E+024  0.0000000E+000  0.0000000E+000
  109   1.0008841E+004  1.9841997E+014  5.8964389E-001  1.2794515E+017    2.1395844E+006  1.5086715E-004    7.8474619E-288  7.7747129E+024  1.9050338E+023  0.0000000E+000
  107   9.9472465E+003  2.3185491E+014  5.8625855E-001  1.2820407E+017    2.1519394E+006  1.5143048E-004    3.9688157E-288  7.2213294E+024  2.1366260E+024  0.0000000E+000
  105   9.8848791E+003  2.6032521E+014  5.8280070E-001  1.2841633E+017    2.1647072E+006  1.5181903E-004    1.5234399E-288  6.6468167E+024  2.8316578E+024  0.0000000E+000
  103   9.8217153E+003  2.8291779E+014  5.7926588E-001  1.2858735E+017    2.1779168E+006  1.5203749E-004    5.1386505E-289  5.9918035E+024  2.9906152E+024  0.0000000E+000
  101   9.7577285E+003  3.0341458E+014  5.7565454E-001  1.2872956E+017    2.1915798E+006  1.5215664E-004    1.4460748E-289  5.2570226E+024  2.9003897E+024  0.0000000E+000
   99   9.6928913E+003  3.2062804E+014  5.7194084E-001  1.2883230E+017    2.2058101E+006  1.5213821E-004    3.3841050E-290  4.4672106E+024  2.6312070E+024  0.0000000E+000
   97   9.6271748E+003  3.3807495E+014  5.6820122E-001  1.2893617E+017    2.2203276E+006  1.5197782E-004    2.6398933E-291  3.2735377E+024  2.0398173E+024  0.0000000E+000
   95   9.5605484E+003  3.5360689E+014  5.6432530E-001  1.2899886E+017    2.2355774E+006  1.5175741E-004    1.9249466E-291  1.6348223E+024  1.0663020E+024  0.0000000E+000
   93   9.4929803E+003  3.6795828E+014  5.6035102E-001  1.2903375E+017    2.2514332E+006  1.5139352E-004    1.0862693E-227  2.4635229E+023  1.6656606E+023  0.0000000E+000
   91   9.4244368E+003  3.8251684E+014  5.5634797E-001  1.2906705E+017    2.2676327E+006  1.4085438E-004    1.4956361E-225  4.7509703E+021  3.2912299E+021  0.0000000E+000
   89   9.3548814E+003  3.9729032E+014  5.5231505E-001  1.2909664E+017    2.2841907E+006  1.2963713E-004    1.1341588E-222  4.9311721E+021  3.4830613E+021  0.0000000E+000
   87   9.2842757E+003  4.1032417E+014  5.4802460E-001  1.2907603E+017    2.3020736E+006  1.1773503E-004    2.6677857E-219  5.0899904E+021  3.6511658E+021  0.0000000E+000
   85   9.2125794E+003  4.2339465E+014  5.4368312E-001  1.2904349E+017    2.3204564E+006  1.0504493E-004    1.7382026E-215  5.2488681E+021  3.8184281E+021  0.0000000E+000
   83   9.1397493E+003  4.3667183E+014  5.3930820E-001  1.2900976E+017    2.3392802E+006  9.1520852E-005    2.8807539E-211  5.4094758E+021  3.9869932E+021  0.0000000E+000
   81   9.0657405E+003  4.5016390E+014  5.3489854E-001  1.2897289E+017    2.3585651E+006  7.7113477E-005    1.1014596E-206  5.5705988E+021  4.1552412E+021  0.0000000E+000
   79   8.9905024E+003  4.6348626E+014  5.3032920E-001  1.2891330E+017    2.3788866E+006  6.1840558E-005    8.1030888E-202  5.7280648E+021  4.3193163E+021  0.0000000E+000
   77   8.9139841E+003  4.7637889E+014  5.2551834E-001  1.2881565E+017    2.4006642E+006  4.5543852E-005    9.3033591E-197  5.8790734E+021  4.4764673E+021  0.0000000E+000
   75   8.8361285E+003  4.8949684E+014  5.2066819E-001  1.2871349E+017    2.4230270E+006  2.8097534E-005    1.7254519E-191  6.0288730E+021  4.6315365E+021  0.0000000E+000
   73   8.7568769E+003  5.0285001E+014  5.1577705E-001  1.2860839E+017    2.4460047E+006  9.1894776E-006    5.0229559E-186  6.1793046E+021  4.7870342E+021  0.0000000E+000
   71   8.6761632E+003  5.1644953E+014  5.1084289E-001  1.2849941E+017    2.4696303E+006  1.1906484E-005    2.1476438E-180  6.3294398E+021  4.9419716E+021  0.0000000E+000
   69   8.5939196E+003  5.3036582E+014  5.0579051E-001  1.2837458E+017    2.4942996E+006  2.9733136E-005    1.3841046E-174  6.4785819E+021  5.0953595E+021  0.0000000E+000
   67   8.5100716E+003  5.4484117E+014  5.0033764E-001  1.2821183E+017    2.5214835E+006 -4.9703718E-005    1.9333877E-168  6.6315749E+021  5.2526558E+021  0.0000000E+000
   65   8.4245371E+003  5.5960768E+014  4.9483565E-001  1.2804109E+017    2.5495193E+006 -7.4431835E-005    3.2644829E-162  6.7818804E+021  5.4070293E+021  0.0000000E+000
   63   8.3372302E+003  5.7468017E+014  4.8928205E-001  1.2786157E+017    2.5784576E+006 -1.0008808E-004    6.4752613E-156  6.9312807E+021  5.5602590E+021  0.0000000E+000
   61   8.2480549E+003  5.9007523E+014  4.8367394E-001  1.2767790E+017    2.6083543E+006 -1.2731741E-004    1.4555326E-149  7.0804887E+021  5.7131890E+021  0.0000000E+000
   59   8.1569085E+003  6.0581056E+014  4.7800829E-001  1.2748303E+017    2.6392701E+006 -1.5640509E-004    3.3674682E-143  7.2266729E+021  5.8623352E+021  0.0000000E+000
   57   8.0636788E+003  6.2322062E+014  4.7191981E-001  1.2725911E+017    2.6733206E+006 -1.8789227E-004    2.4702402E-136  7.3854569E+021  6.0244628E+021  0.0000000E+000
   55   7.9682416E+003  6.4170808E+014  4.6558688E-001  1.2701225E+017    2.7096831E+006 -2.2175538E-004    2.8872318E-129  7.5462464E+021  6.1886981E+021  0.0000000E+000
   53   7.8704618E+003  6.6064933E+014  4.5918664E-001  1.2675400E+017    2.7474511E+006 -2.5820585E-004    2.9413788E-122  7.7054152E+021  6.3509559E+021  0.0000000E+000
   51   7.7701906E+003  6.8007320E+014  4.5271468E-001  1.2648455E+017    2.7867282E+006 -2.9748066E-004    2.5781712E-115  7.8649565E+021  6.5135954E+021  0.0000000E+000
   49   7.6672617E+003  7.0001191E+014  4.4616605E-001  1.2620193E+017    2.8276304E+006 -3.3983542E-004    1.6989405E-108  8.0193860E+021  6.6705392E+021  0.0000000E+000
   47   7.5614927E+003  7.2168738E+014  4.3935222E-001  1.2589566E+017    2.8714834E+006 -3.8652739E-004    1.8624609E-101  8.1829838E+021  6.8369749E+021  0.0000000E+000
   45   7.4526794E+003  7.4719818E+014  4.3196330E-001  1.2555410E+017    2.9206011E+006 -4.3762522E-004    9.9691230E-094  8.3688475E+021  7.0261064E+021  0.0000000E+000
   43   7.3405920E+003  7.7347657E+014  4.2448197E-001  1.2519370E+017    2.9720753E+006 -4.9335201E-004    2.8629028E-086  8.5506958E+021  7.2101112E+021  0.0000000E+000
   41   7.2249731E+003  8.0058293E+014  4.1690065E-001  1.2481224E+017    3.0261220E+006 -5.5422763E-004    4.4565773E-079  8.7305537E+021  7.3926553E+021  0.0000000E+000
   39   7.1055297E+003  8.2858591E+014  4.0921072E-001  1.2440962E+017    3.0829888E+006 -6.2085672E-004    3.6717438E-072  8.9097144E+021  7.5748393E+021  0.0000000E+000
   37   6.9819305E+003  8.6032520E+014  4.0113545E-001  1.2397030E+017    3.1450521E+006 -6.9636353E-004    4.8591299E-065  9.1038457E+021  7.7713304E+021  0.0000000E+000
   35   6.8537926E+003  8.9886905E+014  3.9239824E-001  1.2348384E+017    3.2150798E+006 -7.8055444E-004    2.2934885E-057  9.3283349E+021  7.9983163E+021  0.0000000E+000
   33   6.7206754E+003  9.3891066E+014  3.8352300E-001  1.2296358E+017    3.2894805E+006 -8.7420747E-004    3.0833394E-050  9.5504202E+021  8.2228744E+021  0.0000000E+000
   31   6.5820652E+003  9.8060458E+014  3.7449479E-001  1.2240766E+017    3.3687815E+006 -9.7873860E-004    1.1823763E-043  9.7709006E+021  8.4457234E+021  0.0000000E+000
   29   6.4373570E+003  1.0250086E+015  3.6524095E-001  1.2180171E+017    3.4541330E+006 -1.0990921E-003    1.6464024E-037  9.9948706E+021  8.6720817E+021  0.0000000E+000
   27   6.2858334E+003  1.0855621E+015  3.5493544E-001  1.2111647E+017    3.5544223E+006 -1.2382426E-003    1.3479404E-030  1.0284089E+022  8.9641228E+021  9.5805179E-021
   25   6.1266292E+003  1.1491850E+015  3.4442065E-001  1.2036911E+017    3.6629337E+006 -1.3972686E-003    1.3744518E-024  1.0571300E+022  9.2537811E+021  1.3233861E-014
   23   5.9586914E+003  1.2162980E+015  3.3366646E-001  1.1955204E+017    3.7809899E+006 -1.5804640E-003    2.0444553E-019  1.0857679E+022  9.5428013E+021  2.6926707E-009
   21   5.7807123E+003  1.3008125E+015  3.2211007E-001  1.1862448E+017    3.9166391E+006 -1.8041266E-003    2.1662704E-014  1.1197732E+022  9.8855125E+021  4.1732256E-004
   19   5.5910425E+003  1.4032484E+015  3.0976795E-001  1.1756706E+017    4.0726878E+006 -2.0686331E-003    6.4539495E-010  1.1583550E+022  1.0275040E+022  1.9130216E+001
   17   5.3875488E+003  1.5131502E+015  2.9705166E-001  1.1638062E+017    4.2470298E+006 -2.3887257E-003    1.6657272E-006  1.1969242E+022  1.0662945E+022  7.4275274E+004
   15   5.1673990E+003  1.6623954E+015  2.8316875E-001  1.1499200E+017    4.4552452E+006 -2.7947014E-003    1.6174499E-003  1.2457847E+022  1.1155081E+022  1.1264485E+008
   13   4.9266993E+003  1.8386374E+015  2.6844055E-001  1.1336847E+017    4.6996805E+006 -3.3024223E-003    2.0177486E-001  1.2987014E+022  1.1687130E+022  1.9457457E+010
   11   4.6598561E+003  2.0694983E+015  2.5252702E-001  1.1142824E+017    4.9958341E+006 -3.9633359E-003    6.5022772E+000  1.3622173E+022  1.2325814E+022  7.0384743E+011
    9   4.3583534E+003  2.3656230E+015  2.3523473E-001  1.0905079E+017    5.3630719E+006 -4.7460225E-003    1.2583055E+002  1.4360488E+022  1.3067592E+022  6.8329223E+012
    7   4.0081222E+003  2.8021127E+015  2.1601249E-001  1.0605492E+017    5.8402992E+006 -5.5635186E-003    1.1830488E+003  1.5326986E+022  1.4038326E+022  2.9700991E+013
    5   3.5828745E+003  3.4445508E+015  1.9442712E-001  1.0210921E+017    6.4886684E+006 -5.8531449E-003    2.2362083E+003  1.6564756E+022  1.5280451E+022  5.4332001E+013
    3   3.0219134E+003  4.5182510E+015  1.6912840E-001  9.6465450E+016    7.4592257E+006 -5.3141222E-003    4.8457664E+003  1.8302108E+022  1.7023671E+022  1.0754322E+014
    1   2.0952777E+003  6.9406388E+015  1.3651987E-001  8.3595236E+016    9.2408325E+006  0.0000000E+000    1.4687445E+004  2.1348052E+022  2.0076999E+022  2.9564158E+014
#
#        Time= 2.512E+04      Te_inf 9.695E+04
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  363   1.0346238E+004  1.0000000E+010  6.0736422E-001  2.3131092E+015    1.9561318E+006  1.2942371E-004    0.0000000E+000  6.7269828E+018  0.0000000E+000  0.0000000E+000
  361   1.0345179E+004  1.0798819E+010  6.0731103E-001  2.3128995E+015    1.9563041E+006  1.2944633E-004    0.0000000E+000  7.3790050E+018  0.0000000E+000  0.0000000E+000
  359   1.0344120E+004  1.1661449E+010  6.0725785E-001  2.3126200E+015    1.9564763E+006  1.2946895E-004    0.0000000E+000  8.0886540E+018  0.0000000E+000  0.0000000E+000
