#   Time in years,  Te_inf includes ephi
#   Temp and Lum are local values, i.e. no ephi
#
#
#        Time= 1.000E-10      Te_inf 6.688E+06
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  249   9.9240746E+003  7.9854185E+011  6.3392301E-001  2.6840596E+015    5.4131376E+004  3.7140816E-007    0.0000000E+000  1.6192410E+020  0.0000000E+000  0.0000000E+000
  247   9.9226833E+003  8.6229809E+011  6.3385692E-001  2.6835755E+015    5.4137021E+004  3.7148528E-007    0.0000000E+000  1.6566843E+020  0.0000000E+000  0.0000000E+000
  245   9.9212920E+003  9.3114469E+011  6.3379083E-001  2.5401170E+015    5.4142666E+004  3.7155834E-007    0.0000000E+000  1.6933493E+020  0.0000000E+000  0.0000000E+000
  243   9.9201472E+003  1.0054880E+012  6.3373634E-001  2.0183196E+015    5.4147321E+004  3.7161656E-007    0.0000000E+000  1.7291706E+020  0.0000000E+000  0.0000000E+000
  241   9.9191005E+003  1.0857670E+012  6.3368647E-001  2.0180455E+015    5.4151583E+004  3.7167478E-007    0.0000000E+000  1.7638357E+020  0.0000000E+000  0.0000000E+000
  239   9.9180538E+003  1.1724556E+012  6.3363661E-001  2.0177714E+015    5.4155844E+004  3.7173300E-007    0.0000000E+000  1.7975344E+020  0.0000000E+000  0.0000000E+000
  237   9.9170071E+003  1.2660654E+012  6.3358675E-001  2.0174974E+015    5.4160106E+004  3.7179122E-007    0.0000000E+000  1.8302428E+020  0.0000000E+000  0.0000000E+000
  235   9.9159604E+003  1.3671491E+012  6.3353690E-001  2.0172235E+015    5.4164368E+004  3.7184945E-007    0.0000000E+000  1.8618940E+020  0.0000000E+000  0.0000000E+000
  233   9.9149137E+003  1.4763034E+012  6.3348705E-001  2.0169496E+015    5.4168630E+004  3.7190769E-007    0.0000000E+000  1.8924298E+020  0.0000000E+000  0.0000000E+000
  231   9.9138670E+003  1.5941727E+012  6.3343720E-001  2.0166757E+015    5.4172893E+004  3.7196592E-007    0.0000000E+000  1.9212879E+020  0.0000000E+000  0.0000000E+000
  229   9.9128203E+003  1.7214528E+012  6.3338736E-001  1.9322018E+015    5.4177156E+004  3.7202180E-007    0.0000000E+000  1.9490109E+020  0.0000000E+000  0.0000000E+000
  227   9.9118675E+003  1.8588950E+012  6.3334187E-001  1.8227150E+015    5.4181047E+004  3.7207461E-007    0.0000000E+000  1.9756185E+020  0.0000000E+000  0.0000000E+000
  225   9.9109212E+003  2.0073107E+012  6.3329668E-001  1.8224908E+015    5.4184913E+004  3.7212743E-007    0.0000000E+000  2.0010782E+020  0.0000000E+000  0.0000000E+000
  223   9.9099749E+003  2.1675761E+012  6.3325150E-001  1.8222667E+015    5.4188779E+004  3.7218025E-007    0.0000000E+000  2.0253921E+020  0.0000000E+000  0.0000000E+000
  221   9.9090286E+003  2.3406371E+012  6.3320633E-001  1.8220427E+015    5.4192646E+004  3.7223307E-007    0.0000000E+000  2.0486007E+020  0.0000000E+000  0.0000000E+000
  219   9.9080824E+003  2.5275155E+012  6.3316115E-001  1.8218186E+015    5.4196512E+004  3.7228590E-007    0.0000000E+000  2.0707024E+020  0.0000000E+000  0.0000000E+000
  217   9.9071361E+003  2.7293145E+012  6.3311598E-001  1.8215946E+015    5.4200379E+004  3.7233869E-007    0.0000000E+000  2.4325593E+020  0.0000000E+000  0.0000000E+000
  215   9.9061898E+003  2.9472252E+012  6.3307081E-001  1.8213707E+015    5.4204246E+004  3.7239147E-007    0.0000000E+000  2.4724165E+020  0.0000000E+000  0.0000000E+000
  213   9.9052012E+003  3.1825341E+012  6.3302360E-001  2.0674613E+015    5.4208289E+004  3.7245152E-007    0.0000000E+000  2.5108034E+020  0.0000000E+000  0.0000000E+000
  211   9.9040836E+003  3.4366303E+012  6.3297013E-001  2.1504855E+015    5.4212868E+004  3.7251402E-007    0.0000000E+000  2.5477447E+020  0.0000000E+000  0.0000000E+000
  209   9.9029660E+003  3.7110137E+012  6.3291667E-001  2.1501724E+015    5.4217447E+004  3.7257652E-007    0.0000000E+000  2.5832013E+020  0.0000000E+000  0.0000000E+000
  207   9.9018484E+003  4.0073041E+012  6.3286322E-001  2.1498593E+015    5.4222027E+004  3.7263903E-007    0.0000000E+000  2.6171409E+020  0.0000000E+000  0.0000000E+000
  205   9.9007309E+003  4.3272505E+012  6.3280977E-001  2.1495463E+015    5.4226607E+004  3.7270155E-007    0.0000000E+000  2.6495906E+020  0.0000000E+000  0.0000000E+000
  203   9.8996133E+003  4.6727418E+012  6.3275632E-001  2.1492334E+015    5.4231187E+004  3.7276407E-007    0.0000000E+000  2.6805880E+020  0.0000000E+000  0.0000000E+000
  201   9.8984957E+003  5.0458174E+012  6.3270288E-001  2.2642306E+015    5.4235768E+004  3.7283000E-007    0.0000000E+000  2.7100948E+020  0.0000000E+000  0.0000000E+000
  199   9.8971997E+003  5.4486796E+012  6.3264078E-001  2.6040788E+015    5.4241091E+004  3.7290600E-007    0.0000000E+000  2.7381605E+020  0.0000000E+000  0.0000000E+000
  197   9.8958452E+003  5.8837067E+012  6.3257585E-001  2.6036174E+015    5.4246659E+004  3.7298200E-007    0.0000000E+000  2.7648140E+020  0.0000000E+000  0.0000000E+000
  195   9.8944907E+003  6.3534667E+012  6.3251093E-001  2.6031561E+015    5.4252228E+004  3.7305802E-007    0.0000000E+000  2.8053510E+020  0.0000000E+000  0.0000000E+000
  193   9.8931361E+003  6.8607327E+012  6.3244601E-001  2.6026948E+015    5.4257796E+004  3.7313403E-007    0.0000000E+000  2.9076282E+020  0.0000000E+000  0.0000000E+000
  191   9.8917816E+003  7.4084993E+012  6.3238109E-001  2.6022337E+015    5.4263366E+004  3.7321003E-007    0.0000000E+000  3.0111033E+020  0.0000000E+000  0.0000000E+000
  189   9.8904271E+003  8.0000000E+012  6.3231619E-001  3.0033609E+015    5.4268936E+004  3.7329790E-007    0.0000000E+000  3.1156006E+020  0.0000000E+000  0.0000000E+000
  187   9.8886324E+003  8.6387266E+012  6.3222995E-001  3.4887977E+015    5.4276338E+004  3.7340014E-007    0.0000000E+000  3.2209008E+020  0.0000000E+000  0.0000000E+000
  185   9.8868156E+003  9.3284497E+012  6.3214266E-001  3.4879642E+015    5.4283833E+004  3.7350237E-007    0.0000000E+000  3.3267738E+020  0.0000000E+000  0.0000000E+000
  183   9.8849989E+003  1.0073241E+013  6.3205539E-001  3.4871309E+015    5.4291329E+004  3.7360461E-007    0.0000000E+000  3.4300710E+020  0.0000000E+000  0.0000000E+000
  181   9.8831822E+003  1.0877497E+013  6.3196812E-001  3.4862978E+015    5.4298826E+004  3.7370685E-007    0.0000000E+000  3.5304020E+020  0.0000000E+000  0.0000000E+000
  179   9.8813654E+003  1.1745965E+013  6.3188087E-001  3.8593051E+015    5.4306324E+004  3.7382025E-007    0.0000000E+000  3.6301564E+020  0.0000000E+000  0.0000000E+000
  177   9.8791216E+003  1.2683773E+013  6.3177276E-001  4.3751345E+015    5.4315617E+004  3.7394910E-007    0.0000000E+000  3.7290960E+020  0.0000000E+000  0.0000000E+000
  175   9.8768404E+003  1.3696456E+013  6.3166284E-001  4.3738125E+015    5.4325068E+004  3.7407795E-007    0.0000000E+000  3.8269887E+020  0.0000000E+000  0.0000000E+000
  173   9.8745593E+003  1.4789992E+013  6.3155295E-001  4.3724910E+015    5.4334521E+004  3.7420683E-007    0.0000000E+000  3.9235481E+020  0.0000000E+000  0.0000000E+000
  171   9.8722781E+003  1.5970837E+013  6.3144307E-001  4.3711700E+015    5.4343976E+004  3.7433569E-007    0.0000000E+000  4.0656691E+020  0.0000000E+000  0.0000000E+000
  169   9.8699216E+003  1.7245962E+013  6.3132951E-001  5.0095329E+015    5.4353752E+004  3.7448384E-007    0.0000000E+000  4.2181493E+020  0.0000000E+000  0.0000000E+000
  167   9.8671233E+003  1.8622894E+013  6.3119422E-001  5.3584297E+015    5.4365402E+004  3.7464258E-007    0.0000000E+000  4.3729689E+020  0.0000000E+000  0.0000000E+000
  165   9.8643250E+003  2.0109761E+013  6.3105897E-001  5.3564235E+015    5.4377054E+004  3.7480131E-007    0.0000000E+000  4.5297056E+020  0.0000000E+000  0.0000000E+000
  163   9.8615267E+003  2.1715341E+013  6.3092374E-001  5.3544181E+015    5.4388709E+004  3.7496004E-007    0.0000000E+000  4.6881179E+020  0.0000000E+000  0.0000000E+000
  161   9.8587285E+003  2.3449112E+013  6.3078855E-001  5.3524137E+015    5.4400366E+004  3.7511878E-007    0.0000000E+000  4.8477876E+020  0.0000000E+000  0.0000000E+000
  159   9.8556640E+003  2.5321308E+013  6.3064014E-001  6.3967733E+015    5.4413167E+004  3.7530951E-007    0.0000000E+000  5.0085459E+020  0.0000000E+000  0.0000000E+000
  157   9.8523032E+003  2.7342982E+013  6.3047704E-001  6.4227933E+015    5.4427244E+004  3.7550115E-007    0.0000000E+000  5.1698454E+020  0.0000000E+000  0.0000000E+000
  155   9.8489424E+003  2.9526069E+013  6.3031398E-001  6.4198637E+015    5.4441325E+004  3.7569280E-007    0.0000000E+000  5.3315153E+020  0.0000000E+000  0.0000000E+000
  153   9.8455816E+003  3.1883454E+013  6.3015095E-001  6.4169355E+015    5.4455409E+004  3.7588447E-007    0.0000000E+000  5.4929636E+020  0.0000000E+000  0.0000000E+000
  151   9.8422208E+003  3.4429056E+013  6.2998797E-001  6.8373802E+015    5.4469497E+004  3.7608966E-007    0.0000000E+000  4.8780303E+020  0.0000000E+000  0.0000000E+000
  149   9.8382748E+003  3.7177900E+013  6.2979573E-001  7.7966820E+015    5.4486124E+004  3.7632462E-007    0.0000000E+000  5.1678789E+020  0.0000000E+000  0.0000000E+000
  147   9.8341872E+003  4.0146214E+013  6.2959647E-001  7.7922687E+015    5.4503369E+004  3.7655955E-007    0.0000000E+000  5.4784116E+020  0.0000000E+000  0.0000000E+000
  145   9.8300997E+003  4.3351521E+013  6.2939726E-001  7.7878580E+015    5.4520619E+004  3.7679442E-007    0.0000000E+000  5.8115093E+020  0.0000000E+000  0.0000000E+000
  143   9.8260122E+003  4.6812743E+013  6.2919812E-001  7.7834499E+015    5.4537875E+004  3.7702921E-007    0.0000000E+000  6.1695668E+020  0.0000000E+000  0.0000000E+000
  141   9.8217703E+003  5.0550311E+013  6.2899122E-001  8.8621453E+015    5.4555815E+004  3.7729798E-007    0.0000000E+000  6.5552147E+020  0.0000000E+000  0.0000000E+000
  139   9.8168528E+003  5.4586289E+013  6.2875016E-001  9.3518334E+015    5.4576731E+004  3.7758225E-007    0.0000000E+000  6.9714869E+020  0.0000000E+000  0.0000000E+000
  137   9.8119353E+003  5.8944504E+013  6.2850919E-001  9.3452838E+015    5.4597656E+004  3.7786640E-007    0.0000000E+000  7.4219115E+020  0.0000000E+000  0.0000000E+000
  135   9.8070178E+003  6.3650682E+013  6.2826831E-001  9.3387385E+015    5.4618589E+004  3.7815042E-007    0.0000000E+000  7.9106181E+020  0.0000000E+000  0.0000000E+000
  133   9.8021003E+003  6.8732605E+013  6.2802752E-001  9.5062954E+015    5.4639530E+004  3.7843976E-007    0.0000000E+000  8.4422026E+020  0.0000000E+000  0.0000000E+000
  131   9.7964502E+003  7.4220273E+013  6.2774957E-001  1.1754656E+016    5.4663724E+004  3.7880033E-007    0.0000000E+000  9.0229729E+020  0.0000000E+000  0.0000000E+000
  129   9.7902511E+003  8.0146081E+013  6.2744383E-001  1.1743872E+016    5.4690360E+004  3.7916189E-007    0.0000000E+000  8.3243882E+020  0.0000000E+000  0.0000000E+000
  127   9.7840519E+003  8.6545010E+013  6.2713824E-001  1.1733096E+016    5.4717010E+004  3.7952316E-007    0.0000000E+000  9.0101598E+020  0.0000000E+000  0.0000000E+000
  125   9.7778528E+003  9.3454836E+013  6.2683280E-001  1.1722329E+016    5.4743672E+004  3.7988406E-007    0.0000000E+000  9.7881051E+020  0.0000000E+000  0.0000000E+000
  123   9.7714165E+003  1.0091635E+014  6.2651539E-001  1.4233416E+016    5.4771407E+004  3.8032510E-007    0.0000000E+000  1.0680265E+021  0.0000000E+000  0.0000000E+000
  121   9.7630204E+003  1.0897359E+014  6.2609817E-001  1.5840678E+016    5.4807906E+004  3.8081745E-007    0.0000000E+000  1.1714807E+021  0.0000000E+000  0.0000000E+000
  119   9.7546244E+003  1.1767413E+014  6.2568122E-001  1.5819984E+016    5.4844429E+004  3.8130892E-007    0.0000000E+000  1.2933178E+021  0.0000000E+000  0.0000000E+000
  117   9.7462283E+003  1.2706933E+014  6.2526455E-001  1.5799311E+016    5.4880977E+004  3.8179920E-007    0.0000000E+000  1.4392741E+021  0.0000000E+000  0.0000000E+000
  115   9.7378323E+003  1.3721465E+014  6.2484816E-001  2.4509248E+016    5.4917549E+004  3.8256521E-007    0.0000000E+000  1.6080362E+021  0.0000000E+000  0.0000000E+000
  113   9.7196746E+003  1.4816999E+014  6.2393764E-001  3.4885240E+016    5.4997691E+004  3.8366109E-007    0.0000000E+000  1.7947528E+021  0.0000000E+000  0.0000000E+000
  111   9.7021214E+003  1.6000000E+014  6.2305847E-001  6.9880557E+016    5.5075296E+004  3.8587402E-007    4.8471503E-294  2.6212022E+026  0.0000000E+000  0.0000000E+000
  109   9.6434971E+003  1.9298857E+014  6.2009427E-001  1.0911126E+017    5.5338569E+004  3.8936599E-007    4.2404318E-293  3.3038594E+026  0.0000000E+000  0.0000000E+000
  107   9.5841511E+003  2.2266136E+014  6.1705964E-001  1.0931475E+017    5.5610718E+004  3.9291535E-007    1.6998719E-292  3.1306632E+026  7.4525687E+025  0.0000000E+000
  105   9.5240602E+003  2.5055723E+014  6.1396929E-001  1.0949374E+017    5.5890629E+004  3.9651336E-007    4.3750640E-292  2.9203835E+026  1.1311206E+026  0.0000000E+000
  103   9.4632020E+003  2.7078663E+014  6.1077672E-001  1.0963744E+017    5.6182773E+004  4.0022594E-007    7.3192970E-292  2.7014155E+026  1.2488684E+026  0.0000000E+000
  101   9.4015509E+003  2.8963207E+014  6.0754343E-001  1.0977098E+017    5.6481772E+004  4.0397985E-007    1.0625328E-291  2.4502780E+026  1.2680553E+026  0.0000000E+000
   99   9.3390804E+003  3.0669208E+014  6.0422496E-001  1.0988352E+017    5.6791976E+004  4.0795300E-007    1.3809384E-291  2.1756331E+026  1.2165160E+026  0.0000000E+000
   97   9.2757627E+003  3.2143907E+014  6.0080584E-001  1.0997303E+017    5.7115174E+004  4.1199723E-007    1.0423962E-291  1.8794249E+026  1.1099728E+026  0.0000000E+000
   95   9.2115683E+003  3.3639024E+014  5.9735912E-001  1.1006241E+017    5.7444724E+004  4.1610499E-007    4.2604594E-292  1.4525809E+026  9.0038585E+025  0.0000000E+000
   93   9.1464665E+003  3.5098773E+014  5.9384650E-001  1.1014287E+017    5.7784511E+004  4.2046695E-007    3.4899744E-293  8.2153958E+025  5.3191449E+025  0.0000000E+000
   91   9.0804251E+003  3.6350190E+014  5.9015345E-001  1.1019092E+017    5.8146114E+004  4.2499239E-007    3.7106875E-297  2.5666399E+025  1.7175301E+025  0.0000000E+000
   89   9.0134086E+003  3.7620083E+014  5.8642936E-001  1.1023882E+017    5.8515368E+004  4.2646775E-007    2.2835882E-291  4.6772661E+021  3.2118987E+021  0.0000000E+000
   87   8.9453801E+003  3.8909152E+014  5.8267306E-001  1.1028675E+017    5.8892597E+004  4.2787676E-007    2.3195737E-291  4.8345438E+021  3.3796053E+021  0.0000000E+000
   85   8.8763009E+003  4.0215002E+014  5.7887880E-001  1.1033158E+017    5.9278609E+004  4.2942020E-007    2.3106249E-291  4.9940606E+021  3.5491672E+021  0.0000000E+000
   83   8.8061293E+003  4.1364078E+014  5.7479262E-001  1.1034550E+017    5.9700019E+004  4.3109538E-007    2.2701404E-291  5.1338757E+021  3.6967359E+021  0.0000000E+000
   81   8.7348219E+003  4.2531753E+014  5.7066984E-001  1.1035281E+017    6.0131319E+004  4.3271609E-007    2.2002454E-291  5.2757523E+021  3.8459757E+021  0.0000000E+000
   79   8.6623301E+003  4.3718822E+014  5.6650891E-001  1.1036283E+017    6.0572976E+004  4.3427952E-007    2.1044607E-291  5.4195414E+021  3.9968417E+021  0.0000000E+000
   77   8.5886049E+003  4.4926090E+014  5.6230828E-001  1.1037132E+017    6.1025476E+004  4.3578324E-007    1.9868125E-291  5.5637681E+021  4.1474182E+021  0.0000000E+000
   75   8.5135912E+003  4.6154456E+014  5.5806622E-001  1.1037653E+017    6.1489353E+004  4.3750623E-007    1.8520599E-291  5.7094786E+021  4.2992648E+021  0.0000000E+000
   73   8.4372325E+003  4.7334245E+014  5.5342227E-001  1.1035739E+017    6.2005330E+004  4.3946305E-007    1.7145923E-291  5.8477071E+021  4.4431144E+021  0.0000000E+000
   71   8.3594650E+003  4.8535449E+014  5.4873060E-001  1.1033301E+017    6.2535479E+004  4.4137013E-007    1.5698144E-291  5.9859095E+021  4.5863521E+021  0.0000000E+000
   69   8.2802234E+003  4.9759421E+014  5.4399091E-001  1.1030788E+017    6.3080339E+004  4.4322458E-007    1.4215833E-291  6.1255903E+021  4.7308875E+021  0.0000000E+000
   67   8.1994361E+003  5.1007270E+014  5.3920090E-001  1.1028076E+017    6.3640715E+004  4.4502492E-007    1.2732166E-291  6.2635655E+021  4.8732379E+021  0.0000000E+000
   65   8.1170238E+003  5.2280219E+014  5.3435800E-001  1.1025428E+017    6.4217493E+004  4.4676820E-007    1.1279095E-291  6.4028715E+021  5.0168302E+021  0.0000000E+000
   63   8.0329038E+003  5.3602031E+014  5.2925315E-001  1.1021580E+017    6.4836896E+004  4.4922015E-007    9.8610638E-292  6.5437013E+021  5.1615745E+021  0.0000000E+000
   61   7.9469835E+003  5.4983570E+014  5.2380369E-001  1.1016709E+017    6.5511435E+004  4.5169422E-007    8.4966582E-292  6.6873674E+021  5.3091703E+021  0.0000000E+000
   59   7.8591642E+003  5.6395645E+014  5.1829176E-001  1.1011384E+017    6.6208137E+004  4.5412113E-007    7.2346610E-292  6.8314131E+021  5.4571848E+021  0.0000000E+000
   57   7.7693376E+003  5.7839996E+014  5.1271384E-001  1.1005874E+017    6.6928429E+004  4.5649985E-007    6.0879709E-292  6.9726216E+021  5.6018246E+021  0.0000000E+000
   55   7.6773841E+003  5.9318546E+014  5.0706602E-001  1.1000159E+017    6.7673893E+004  4.5882692E-007    5.0607531E-292  7.1153865E+021  5.7480824E+021  0.0000000E+000
   53   7.5831734E+003  6.0833389E+014  5.0134409E-001  1.0994072E+017    6.8446268E+004  4.6136623E-007    4.1574650E-292  7.2555996E+021  5.8910754E+021  0.0000000E+000
   51   7.4865623E+003  6.2547418E+014  4.9506594E-001  1.0987267E+017    6.9314266E+004  4.6483000E-007    3.2989264E-292  7.4108597E+021  6.0495793E+021  0.0000000E+000
   49   7.3873905E+003  6.4371469E+014  4.8851369E-001  1.0979807E+017    7.0243953E+004  4.6825888E-007    2.5558124E-292  7.5697210E+021  6.2118861E+021  0.0000000E+000
   47   7.2854823E+003  6.6245851E+014  4.8187097E-001  1.0971987E+017    7.1212284E+004  4.7165130E-007    1.9499501E-292  7.7265465E+021  6.3716553E+021  0.0000000E+000
   45   7.1806409E+003  6.8174181E+014  4.7513132E-001  1.0963706E+017    7.2222417E+004  4.7500400E-007    1.4633155E-292  7.8843473E+021  6.5324608E+021  0.0000000E+000
   43   7.0726450E+003  7.0160533E+014  4.6828743E-001  1.0955014E+017    7.3277929E+004  4.7831618E-007    1.0811190E-292  8.0383762E+021  6.6890228E+021  0.0000000E+000
   41   6.9612464E+003  7.2367651E+014  4.6104644E-001  1.0945750E+017    7.4428799E+004  4.8311098E-007    7.6569855E-293  8.2044224E+021  6.8579044E+021  0.0000000E+000
   39   6.8461629E+003  7.4992721E+014  4.5307311E-001  1.0936087E+017    7.5738622E+004  4.8824238E-007    5.0255640E-293  8.3952499E+021  7.0520211E+021  0.0000000E+000
   37   6.7270753E+003  7.7709125E+014  4.4496751E-001  1.0925764E+017    7.7118290E+004  4.9337234E-007    3.2228053E-293  8.5830398E+021  7.2420227E+021  0.0000000E+000
   35   6.6036147E+003  8.0525279E+014  4.3671732E-001  1.0914706E+017    7.8575161E+004  4.9850021E-007    2.0172555E-293  8.7684235E+021  7.4302447E+021  0.0000000E+000
   33   6.4753566E+003  8.3450864E+014  4.2830850E-001  1.0902801E+017    8.0117798E+004  5.0377045E-007    1.2296399E-293  8.9539774E+021  7.6186507E+021  0.0000000E+000
   31   6.3418060E+003  8.7049500E+014  4.1907006E-001  1.0890304E+017    8.1884002E+004  5.1176297E-007    6.6240149E-294  9.1725420E+021  7.8398897E+021  0.0000000E+000
   29   6.2023799E+003  9.1264765E+014  4.0910750E-001  1.0876880E+017    8.3878037E+004  5.1985830E-007    3.1805726E-294  9.4155296E+021  8.0856368E+021  0.0000000E+000
   27   6.0563873E+003  9.5678556E+014  3.9892947E-001  1.0862240E+017    8.6018047E+004  5.2806527E-007    1.4647401E-294  9.6564350E+021  8.3292474E+021  0.0000000E+000
   25   5.9029943E+003  1.0031608E+015  3.8850820E-001  1.0846212E+017    8.8325380E+004  5.3675525E-007    6.4593846E-295  9.8963099E+021  8.5715401E+021  0.0000000E+000
   23   5.7411866E+003  1.0633075E+015  3.7690970E-001  1.0828176E+017    9.1043384E+004  5.4966720E-007    2.2166197E-295  1.0190786E+022  8.8692772E+021  5.0782108E-286
   21   5.5697041E+003  1.1352685E+015  3.6435848E-001  1.0807923E+017    9.4179597E+004  5.6300049E-007    6.1763589E-296  1.0521252E+022  9.2022359E+021  1.9800260E-286
   19   5.3869576E+003  1.2119562E+015  3.5144253E-001  1.0784968E+017    9.7640815E+004  5.7681404E-007    1.5907715E-296  1.0851067E+022  9.5350262E+021  7.2757526E-287
   17   5.1908920E+003  1.3100161E+015  3.3724816E-001  1.0757350E+017    1.0175040E+005  5.9756816E-007    2.8308527E-297  1.1246134E+022  9.9331699E+021  2.0303788E-287
   15   4.9787781E+003  1.4375450E+015  3.2144118E-001  1.0723472E+017    1.0675401E+005  6.2010189E-007    3.1029630E-298  1.1719516E+022  1.0410325E+022  3.9436760E-288
   13   4.7468644E+003  1.5782995E+015  3.0495837E-001  1.0682105E+017    1.1252400E+005  6.4952731E-007    2.8303815E-299  1.2201925E+022  1.0896598E+022  6.6471825E-289
   11   4.4897615E+003  1.8039816E+015  2.8534824E-001  1.0625020E+017    1.2025705E+005  6.8728644E-007    6.8670148E-301  1.2902440E+022  1.1600710E+022  4.1354842E-290
    9   4.1992643E+003  2.0862067E+015  2.6410182E-001  1.0546940E+017    1.2993147E+005  7.4115496E-007    3.4596146E-177  1.3684974E+022  1.2387455E+022  1.4143784E-165
    7   3.8618173E+003  2.5216701E+015  2.3923610E-001  1.0428194E+017    1.4343629E+005  8.1898932E-007    9.0395390E-068  1.4743028E+022  1.3450305E+022  2.3791497E-055
    5   3.4520920E+003  3.2715992E+015  2.0943563E-001  1.0228662E+017    1.6384575E+005  9.4989070E-007    1.1353770E-019  1.6277962E+022  1.4991094E+022  4.7141236E-006
    3   2.9116072E+003  4.8772411E+015  1.7172594E-001  9.8291742E+016    1.9982503E+005  8.1073966E-007    4.0294242E-010  1.8855400E+022  1.7576081E+022  1.9570523E+004
    1   2.0187957E+003  1.0251600E+016  1.1843547E-001  8.0362569E+016    2.8973704E+005  0.0000000E+000    3.5539463E-009  2.4532558E+022  2.3265609E+022  1.2196015E+005
#
#        Time= 1.000E+06      Te_inf 1.044E+04
#
# zone       Rad [m]       Rho [gm/cc]        exp(phi)           dvol         Temp [K]      Lum [Lsun]           Q_mUrca        lambda_e       lambda_mu         Q_dUrca  
#                                                                        no exp(phi)    no exp(2phi) 
#
  363   1.0014951E+004  1.0000000E+010  6.3818975E-001  2.3360326E+015    1.7837918E+004  1.3379357E-008    0.0000000E+000  1.4911921E+019  0.0000000E+000  0.0000000E+000
  361   1.0013754E+004  1.0798819E+010  6.3813420E-001  2.3357603E+015    1.7839471E+004  1.3381685E-008    0.0000000E+000  1.5696363E+019  0.0000000E+000  0.0000000E+000
  359   1.0012558E+004  1.1661449E+010  6.3807866E-001  2.3353974E+015    1.7841024E+004  1.3384014E-008    0.0000000E+000  1.6522273E+019  0.0000000E+000  0.0000000E+000
  357   1.0011361E+004  1.2592987E+010  6.3802313E-001  2.3350345E+015    1.7842577E+004  1.3386343E-008    0.0000000E+000  1.7391677E+019  0.0000000E+000  0.0000000E+000
  355   1.0010164E+004  1.3598938E+010  6.3796760E-001  2.3346717E+015    1.7844130E+004  1.3388672E-008    0.0000000E+000  1.7824928E+019  0.0000000E+000  0.0000000E+000
  353   1.0008968E+004  1.4685247E+010  6.3791207E-001  2.3548333E+015    1.7845683E+004  1.3391023E-008    0.0000000E+000  1.8762858E+019  0.0000000E+000  0.0000000E+000
  351   1.0007724E+004  1.5858332E+010  6.3785431E-001  2.4741502E+015    1.7847299E+004  1.3393499E-008    0.0000000E+000  1.9750083E+019  0.0000000E+000  0.0000000E+000
  349   1.0006456E+004  1.7125125E+010  6.3779531E-001  2.4737427E+015    1.7848950E+004  1.3395975E-008    0.0000000E+000  2.0635250E+019  0.0000000E+000  0.0000000E+000
  347   1.0005187E+004  1.8493112E+010  6.3773632E-001  2.4733353E+015    1.7850601E+004  1.3398452E-008    0.0000000E+000  2.1717763E+019  0.0000000E+000  0.0000000E+000
  345   1.0003919E+004  1.9970376E+010  6.3767734E-001  2.4729280E+015    1.7852252E+004  1.3400929E-008    0.0000000E+000  2.2857362E+019  0.0000000E+000  0.0000000E+000
  343   1.0002650E+004  2.1565647E+010  6.3761836E-001  2.4725207E+015    1.7853904E+004  1.3403407E-008    0.0000000E+000  2.3654595E+019  0.0000000E+000  0.0000000E+000
  341   1.0001366E+004  2.3288352E+010  6.3755868E-001  2.7013012E+015    1.7855575E+004  1.3406118E-008    0.0000000E+000  2.4898024E+019  0.0000000E+000  0.0000000E+000
  339   9.9998925E+003  2.5148669E+010  6.3749000E-001  2.8716374E+015    1.7857499E+004  1.3409005E-008    0.0000000E+000  2.6206946E+019  0.0000000E+000  0.0000000E+000
  337   9.9984185E+003  2.7157591E+010  6.3742132E-001  2.8710880E+015    1.7859423E+004  1.3411892E-008    0.0000000E+000  2.7583183E+019  0.0000000E+000  0.0000000E+000
  335   9.9969446E+003  2.9326990E+010  6.3735265E-001  2.8705388E+015    1.7861347E+004  1.3414780E-008    0.0000000E+000  2.9028828E+019  0.0000000E+000  0.0000000E+000
  333   9.9954707E+003  3.1669685E+010  6.3728399E-001  2.8699896E+015    1.7863271E+004  1.3417669E-008    0.0000000E+000  3.0550450E+019  0.0000000E+000  0.0000000E+000
  331   9.9939968E+003  3.4199519E+010  6.3721533E-001  2.8976984E+015    1.7865196E+004  1.3420587E-008    0.0000000E+000  3.2155150E+019  0.0000000E+000  0.0000000E+000
  329   9.9924704E+003  3.6931440E+010  6.3714410E-001  3.0166136E+015    1.7867193E+004  1.3423634E-008    0.0000000E+000  3.3848551E+019  0.0000000E+000  0.0000000E+000
  327   9.9909206E+003  3.9881593E+010  6.3707172E-001  3.0160069E+015    1.7869223E+004  1.3426682E-008    0.0000000E+000  3.5630702E+019  0.0000000E+000  0.0000000E+000
  325   9.9893708E+003  4.3067409E+010  6.3699935E-001  3.0154004E+015    1.7871254E+004  1.3429730E-008    0.0000000E+000  3.6426666E+019  0.0000000E+000  0.0000000E+000
  323   9.9878210E+003  4.6507714E+010  6.3692698E-001  3.0147939E+015    1.7873284E+004  1.3432778E-008    0.0000000E+000  3.8336460E+019  0.0000000E+000  0.0000000E+000
  321   9.9862711E+003  5.0222838E+010  6.3685463E-001  3.0141877E+015    1.7875315E+004  1.3435827E-008    0.0000000E+000  4.0346478E+019  0.0000000E+000  0.0000000E+000
